column,dtype,rows,non_null,nulls,null_rate,zero_rate,min,median,max
home_sp_statcast_woba_allowed_to_date,float64,2430,2178,252,0.1037037037037037,0.0012345679012345679,0.0,0.3135649326170955,0.7333333333333333
home_sp_statcast_xwoba_allowed_to_date,float64,2430,2178,252,0.1037037037037037,0.0,0.0151666666666666,0.31642244105849837,0.6318946285714285
home_sp_whiff_rate_to_date,float64,2430,2178,252,0.1037037037037037,0.00041152263374485596,0.0,0.11617559402353085,0.3
away_sp_bb_per_9_season_to_date,float64,2430,2233,197,0.08106995884773663,0.017695473251028805,0.0,2.775,54.00000000000005
away_sp_bb_rate_season_to_date,float64,2430,2233,197,0.08106995884773663,0.017695473251028805,0.0,0.0730897009966777,0.4285714285714285
away_sp_command_proxy,float64,2430,2233,197,0.08106995884773663,0.01440329218106996,-0.2857142857142857,0.1358024691358024,0.5714285714285714
away_sp_era_season_to_date,float64,2430,2233,197,0.08106995884773663,0.9189300411522634,0.0,0.0,0.0
away_sp_fip_last_3_starts,float64,2430,2233,197,0.08106995884773663,0.0,-0.5,4.033583959899749,69.1
away_sp_fip_last_5_starts,float64,2430,2233,197,0.08106995884773663,0.0,-0.5,4.1,69.1
away_sp_fip_season_to_date,float64,2430,2233,197,0.08106995884773663,0.0,-0.5,3.9,69.10000000000005
away_sp_hr_per_9_season_to_date,float64,2430,2233,197,0.08106995884773663,0.07777777777777778,0.0,1.0384615384615383,27.000000000000025
away_sp_k_per_9_season_to_date,float64,2430,2233,197,0.08106995884773663,0.002880658436213992,0.0,8.014736842105263,21.6
away_sp_k_rate_season_to_date,float64,2430,2233,197,0.08106995884773663,0.002880658436213992,0.0,0.2101449275362318,0.6
away_sp_kbb_rate_season_to_date,float64,2430,2233,197,0.08106995884773663,0.01440329218106996,-0.2857142857142857,0.1358024691358024,0.5714285714285714
away_sp_run_prevention_proxy,float64,2430,2233,197,0.08106995884773663,0.0,-0.5,3.9,69.10000000000005
away_sp_whiff_proxy,float64,2430,2233,197,0.08106995884773663,0.002880658436213992,0.0,0.2101449275362318,0.6
away_sp_whip_season_to_date,float64,2430,2233,197,0.08106995884773663,0.0008230452674897119,0.0,1.2327044025157232,15.000000000000014
away_sp_ip_avg_last_3_starts,float64,2430,2234,196,0.08065843621399177,0.00041152263374485596,0.0,5.333333333333333,8.0
away_sp_pitch_count_last_start,float64,2430,2234,196,0.08065843621399177,0.0008230452674897119,0.0,90.0,129.0
away_sp_rest_days,float64,2430,2234,196,0.08065843621399177,0.0,1.0,5.0,157.0
home_sp_bb_per_9_season_to_date,float64,2430,2251,179,0.07366255144032922,0.018930041152263374,0.0,2.793103448275862,27.000000000000004
home_sp_bb_rate_season_to_date,float64,2430,2251,179,0.07366255144032922,0.018930041152263374,0.0,0.0736196319018405,0.4545454545454545
home_sp_command_proxy,float64,2430,2251,179,0.07366255144032922,0.01728395061728395,-0.3636363636363636,0.1353383458646616,0.75
home_sp_era_season_to_date,float64,2430,2251,179,0.07366255144032922,0.9263374485596708,0.0,0.0,0.0
home_sp_fip_last_3_starts,float64,2430,2251,179,0.07366255144032922,0.0,-1.1,4.022222222222222,26.433333333333334
home_sp_fip_last_5_starts,float64,2430,2251,179,0.07366255144032922,0.0,-1.1,4.121512605042017,26.433333333333334
home_sp_fip_season_to_date,float64,2430,2251,179,0.07366255144032922,0.0,-1.100000000000001,3.9,24.6
home_sp_hr_per_9_season_to_date,float64,2430,2251,179,0.07366255144032922,0.08189300411522633,0.0,1.0305343511450382,13.5
home_sp_ip_avg_last_3_starts,float64,2430,2251,179,0.07366255144032922,0.0,0.6666666666666666,5.333333333333333,8.333333333333334
home_sp_k_per_9_season_to_date,float64,2430,2251,179,0.07366255144032922,0.0024691358024691358,0.0,8.069548872180452,27.0
home_sp_k_rate_season_to_date,float64,2430,2251,179,0.07366255144032922,0.0024691358024691358,0.0,0.2096774193548387,0.75
home_sp_kbb_rate_season_to_date,float64,2430,2251,179,0.07366255144032922,0.01728395061728395,-0.3636363636363636,0.1353383458646616,0.75
home_sp_pitch_count_last_start,float64,2430,2251,179,0.07366255144032922,0.0,11.0,89.0,123.0
home_sp_rest_days,float64,2430,2251,179,0.07366255144032922,0.0,1.0,5.0,172.0
home_sp_run_prevention_proxy,float64,2430,2251,179,0.07366255144032922,0.0,-1.100000000000001,3.9,24.6
home_sp_whiff_proxy,float64,2430,2251,179,0.07366255144032922,0.0024691358024691358,0.0,0.2096774193548387,0.75
home_sp_whip_season_to_date,float64,2430,2251,179,0.07366255144032922,0.0012345679012345679,0.0,1.2352941176470589,7.4999999999999964
lineup_statcast_xwoba_diff,float64,2430,2277,153,0.06296296296296296,0.0,-0.1486886857339611,0.0010288691953944,0.1955307656629719
home_lineup_avg_exit_velocity,float64,2430,2345,85,0.03497942386831276,0.0,74.64576023183167,82.09510329052858,88.45833333333334
home_lineup_barrel_rate,float64,2430,2345,85,0.03497942386831276,0.00205761316872428,0.0,0.0401595917817326,0.1399917176611272
home_lineup_hard_hit_rate,float64,2430,2345,85,0.03497942386831276,0.0,0.1,0.2375699261789444,0.4177248677248677
home_lineup_statcast_woba,float64,2430,2345,85,0.03497942386831276,0.0,0.1277777777777778,0.3201998394979679,0.5173656504442863
home_lineup_statcast_xwoba,float64,2430,2345,85,0.03497942386831276,0.0,0.2269733463507356,0.3140378785256585,0.4960775154913784
away_lineup_avg_exit_velocity,float64,2430,2347,83,0.034156378600823045,0.0,77.75347247974757,82.07912090975125,88.26770833333333
away_lineup_barrel_rate,float64,2430,2347,83,0.034156378600823045,0.00205761316872428,0.0,0.0402126140325008,0.1508096135830287
away_lineup_hard_hit_rate,float64,2430,2347,83,0.034156378600823045,0.0,0.1066666666666666,0.2370250394757468,0.4166666666666666
away_lineup_statcast_woba,float64,2430,2347,83,0.034156378600823045,0.0,0.1818749999999999,0.3190972222222222,0.5111805555555555
away_lineup_statcast_xwoba,float64,2430,2347,83,0.034156378600823045,0.0,0.1740189974747474,0.3133888135182893,0.4358101663059995
away_team_one_run_win_rate_last_20,float64,2430,2384,46,0.018930041152263374,0.05473251028806585,0.0,0.5,1.0
home_lineup_vs_lhp_woba,float64,2430,2385,45,0.018518518518518517,0.0,0.0907142857142857,0.3100680295361147,0.5483087121212121
away_lineup_vs_lhp_woba,float64,2430,2387,43,0.017695473251028805,0.0,0.0922619047619047,0.3107498222561539,0.609125
team_close_win_dependency_last_20_diff,float64,2430,2388,42,0.01728395061728395,0.04279835390946502,-1.0,0.0,1.0
lineup_platoon_woba_diff,float64,2430,2389,41,0.016872427983539096,0.0,-0.3449032735601364,0.0013988209160775,0.2618125
home_team_one_run_win_rate_last_20,float64,2430,2390,40,0.01646090534979424,0.053909465020576135,0.0,0.5,1.0
away_lineup_platoon_woba,float64,2430,2397,33,0.013580246913580247,0.0,0.09296875,0.3113272677775376,0.5576666666666668
away_team_close_win_dependency_last_20,float64,2430,2398,32,0.01316872427983539,0.06049382716049383,0.0,0.2857142857142857,1.0
away_team_runs_for_volatility_last_10,float64,2430,2400,30,0.012345679012345678,0.00041152263374485596,0.0,2.846049894151541,9.539392014169456
home_team_runs_for_volatility_last_10,float64,2430,2400,30,0.012345679012345678,0.00041152263374485596,0.0,2.798809270624444,7.778174593052024
home_lineup_platoon_woba,float64,2430,2402,28,0.011522633744855968,0.0,0.0907142857142857,0.3116791721883617,0.5483087121212121
home_team_close_win_dependency_last_20,float64,2430,2405,25,0.0102880658436214,0.060082304526748974,0.0,0.2857142857142857,1.0
away_lineup_vs_rhp_woba,float64,2430,2409,21,0.008641975308641974,0.0,0.11125,0.3108771241883625,0.4530381944444444
home_lineup_vs_rhp_woba,float64,2430,2412,18,0.007407407407407408,0.0,0.1421428571428571,0.31170204675420704,0.512394165835719
away_bullpen_fip_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.3500000000000001,3.844966442953021,12.6
away_bullpen_whip_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.4999999999999999,1.2404580152671758,3.0000000000000004
away_lineup_3to5_woba,float64,2430,2415,15,0.006172839506172839,0.0,0.0865277777777777,0.3304716680559414,0.6975
away_lineup_avg_babip,float64,2430,2415,15,0.006172839506172839,0.0,0.0780073827608612,0.2155875584599816,0.4233333333333332
away_lineup_avg_iso,float64,2430,2415,15,0.006172839506172839,0.0008230452674897119,0.0,0.1491849865567026,0.5328869047619048
away_lineup_avg_ops,float64,2430,2415,15,0.006172839506172839,0.0,0.3567210567210567,0.705469800964452,1.2696428571428573
away_lineup_avg_woba,float64,2430,2415,15,0.006172839506172839,0.0,0.160071484071484,0.3128451038652732,0.5283819444444444
away_lineup_bb_rate,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.0817364101861192,0.2125
away_lineup_bottom4_ops,float64,2430,2415,15,0.006172839506172839,0.0012345679012345679,0.0,0.648602347438952,1.3228137519982113
away_lineup_k_rate,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
away_lineup_previous_starter_missing_count,float64,2430,2415,15,0.006172839506172839,0.030041152263374487,0.0,2.0,6.0
away_lineup_previous_starter_return_rate,float64,2430,2415,15,0.006172839506172839,0.0,0.3333333333333333,0.7777777777777778,1.0
away_lineup_top3_woba,float64,2430,2415,15,0.006172839506172839,0.0,0.0741666666666666,0.336096777746923,0.635
away_lineup_weighted_woba_by_order,float64,2430,2415,15,0.006172839506172839,0.0,0.1722571066433566,0.3161581025289706,0.5327246642246644
away_lineup_xwoba_proxy,float64,2430,2415,15,0.006172839506172839,0.0,0.160071484071484,0.3128451038652732,0.5283819444444444
away_team_5plus_run_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.013991769547325103,0.0,0.4,1.0
away_team_actual_minus_pythag_last_20,float64,2430,2415,15,0.006172839506172839,0.003703703703703704,-0.5352993744414656,-0.0026739029717386,0.3288288288288288
away_team_bb_rate_season_to_date,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.0821649820671666,0.1944444444444444
away_team_k_rate_season_to_date,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
away_team_low_run_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.03168724279835391,0.0,0.3,1.0
away_team_one_run_game_rate_last_20,float64,2430,2415,15,0.006172839506172839,0.012757201646090535,0.0,0.3,1.0
away_team_ops_last_14d,float64,2430,2415,15,0.006172839506172839,0.0,0.4474520269411615,0.703818921560857,1.0523456790123458
away_team_ops_last_30d,float64,2430,2415,15,0.006172839506172839,0.0,0.4474520269411615,0.7060735134401304,1.0523456790123458
away_team_ops_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.4474520269411615,0.7011386507126905,1.0523456790123458
away_team_pythagorean_win_pct_last_20,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.4931975937066173,0.9615384615384616
away_team_recent_10g_win_rate,float64,2430,2415,15,0.006172839506172839,0.007818930041152264,0.0,0.5,1.0
away_team_recent_7g_win_rate,float64,2430,2415,15,0.006172839506172839,0.02263374485596708,0.0,0.5,1.0
away_team_runs_allowed_per_game_to_date,float64,2430,2415,15,0.006172839506172839,0.0,1.0,4.222222222222222,10.0
away_team_runs_per_game_to_date,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,4.321917808219178,8.0
away_team_weighted_run_diff_last_10,float64,2430,2415,15,0.006172839506172839,0.0,-9.0,-0.0134451066904041,5.683200536052468
away_team_weighted_run_diff_last_20,float64,2430,2415,15,0.006172839506172839,0.0,-9.0,-0.029872255284999,5.194347711429405
away_team_weighted_runs_allowed_last_10,float64,2430,2415,15,0.006172839506172839,0.0,1.0,4.20618033339264,10.0
away_team_weighted_runs_for_last_10,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,4.194396942909282,9.070845880271758
away_team_weighted_win_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.007818930041152264,0.0,0.4970804423058719,1.0
away_team_weighted_win_rate_last_20,float64,2430,2415,15,0.006172839506172839,0.0069958847736625515,0.0,0.491808535457425,1.0
away_team_woba_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.2013953488372093,0.3113276887047378,0.4451851851851852
away_travel_distance_miles,float64,2430,2415,15,0.006172839506172839,0.679835390946502,0.0,0.0,2680.74225115023
away_travel_rest_days,float64,2430,2415,15,0.006172839506172839,0.4045267489711934,0.0,1.0,6.0
away_travel_timezone_shift,float64,2430,2415,15,0.006172839506172839,0.8024691358024691,-3.0,0.0,3.0
home_bullpen_fip_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.4333333333333335,3.8404255319148937,11.135714285714284
home_bullpen_whip_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.6,1.2412177985948478,1.9285714285714284
home_lineup_3to5_woba,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.3305288433053907,0.647
home_lineup_avg_babip,float64,2430,2415,15,0.006172839506172839,0.0,0.0555555555555555,0.2157824294520996,0.3234895641758387
home_lineup_avg_iso,float64,2430,2415,15,0.006172839506172839,0.0012345679012345679,0.0,0.1479455554073835,0.4586343730348752
home_lineup_avg_ops,float64,2430,2415,15,0.006172839506172839,0.0,0.2777777777777777,0.7077018642012575,1.1997030274467253
home_lineup_avg_woba,float64,2430,2415,15,0.006172839506172839,0.0,0.13,0.3135576205364779,0.5201459493818902
home_lineup_bb_rate,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.081240424711616,0.3229166666666666
home_lineup_bottom4_ops,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.6517753053875397,1.716217981770364
home_lineup_k_rate,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
home_lineup_previous_starter_missing_count,float64,2430,2415,15,0.006172839506172839,0.02633744855967078,0.0,2.0,6.0
home_lineup_previous_starter_return_rate,float64,2430,2415,15,0.006172839506172839,0.0,0.3333333333333333,0.7777777777777778,1.0
home_lineup_top3_woba,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,0.3369883805831771,0.6213333333333334
home_lineup_weighted_woba_by_order,float64,2430,2415,15,0.006172839506172839,0.0,0.107076923076923,0.3166302903008412,0.4859600355428913
home_lineup_xwoba_proxy,float64,2430,2415,15,0.006172839506172839,0.0,0.13,0.3135576205364779,0.5201459493818902
home_team_5plus_run_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.022222222222222223,0.0,0.4,1.0
home_team_actual_minus_pythag_last_20,float64,2430,2415,15,0.006172839506172839,0.005349794238683128,-0.3288288288288288,-0.0001532460295347,0.5352993744414656
home_team_bb_rate_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.0138888888888888,0.0824538258575197,0.2058823529411764
home_team_k_rate_season_to_date,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
home_team_low_run_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.03786008230452675,0.0,0.3,1.0
home_team_one_run_game_rate_last_20,float64,2430,2415,15,0.006172839506172839,0.0102880658436214,0.0,0.3,1.0
home_team_ops_last_14d,float64,2430,2415,15,0.006172839506172839,0.0,0.3642045454545454,0.7009928704489374,1.003147128245476
home_team_ops_last_30d,float64,2430,2415,15,0.006172839506172839,0.0,0.3642045454545454,0.7081931698183046,1.003147128245476
home_team_ops_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.3642045454545454,0.7002632713452789,1.003147128245476
home_team_pythagorean_win_pct_last_20,float64,2430,2415,15,0.006172839506172839,0.0,0.0384615384615384,0.5,1.0
home_team_recent_10g_win_rate,float64,2430,2415,15,0.006172839506172839,0.0069958847736625515,0.0,0.5,1.0
home_team_recent_7g_win_rate,float64,2430,2415,15,0.006172839506172839,0.016049382716049384,0.0,0.4285714285714285,1.0
home_team_runs_allowed_per_game_to_date,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,4.222222222222222,8.0
home_team_runs_per_game_to_date,float64,2430,2415,15,0.006172839506172839,0.0,1.0,4.326086956521739,10.0
home_team_weighted_run_diff_last_10,float64,2430,2415,15,0.006172839506172839,0.0,-8.099753539317753,0.0240035275926872,9.0
home_team_weighted_run_diff_last_20,float64,2430,2415,15,0.006172839506172839,0.0,-7.157592012423294,0.0243610839745046,9.0
home_team_weighted_runs_allowed_last_10,float64,2430,2415,15,0.006172839506172839,0.00041152263374485596,0.0,4.212219885688835,11.792041024326286
home_team_weighted_runs_for_last_10,float64,2430,2415,15,0.006172839506172839,0.0,1.0,4.219113599425149,10.0
home_team_weighted_win_rate_last_10,float64,2430,2415,15,0.006172839506172839,0.0069958847736625515,0.0,0.5019589484844107,1.0
home_team_weighted_win_rate_last_20,float64,2430,2415,15,0.006172839506172839,0.00411522633744856,0.0,0.499638593311962,1.0
home_team_woba_season_to_date,float64,2430,2415,15,0.006172839506172839,0.0,0.1838709677419354,0.3113663535439795,0.4160975609756097
home_travel_distance_miles,float64,2430,2415,15,0.006172839506172839,0.8411522633744856,0.0,0.0,2680.74225115023
home_travel_rest_days,float64,2430,2415,15,0.006172839506172839,0.40329218106995884,0.0,1.0,6.0
home_travel_timezone_shift,float64,2430,2415,15,0.006172839506172839,0.9,-3.0,0.0,3.0
lineup_bb_rate_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.1780864197530864,0.0004460846986201,0.1492063492063492
lineup_iso_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.4566964285714286,8.881005564354005e-05,0.3854166666666667
lineup_k_rate_diff,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
lineup_previous_starter_return_diff,float64,2430,2415,15,0.006172839506172839,0.29547325102880656,-0.5555555555555556,0.0,0.5555555555555556
lineup_woba_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.2674643959435626,0.0009653643672826,0.2618125
lineup_xwoba_proxy_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.2674643959435626,0.0009653643672826,0.2618125
team_5plus_run_rate_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.15925925925925927,-1.0,0.0,1.0
team_actual_minus_pythag_last_20_diff,float64,2430,2415,15,0.006172839506172839,0.0008230452674897119,-0.6576576576576576,-0.0017698283657558,1.0705987488829312
team_bb_rate_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.0771874999999999,0.0006946521635336,0.1282051282051282
team_k_rate_diff,float64,2430,2415,15,0.006172839506172839,0.9938271604938271,0.0,0.0,0.0
team_low_run_rate_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.17119341563786009,-1.0,0.0,1.0
team_weighted_run_diff_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.0,-13.78295407537022,-0.0067165256370635,18.0
team_weighted_runs_allowed_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.0,-8.404395680106996,0.0051949884913549,9.0
team_weighted_runs_for_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.0,-5.378558395263225,0.0043112898725761,9.0
team_weighted_win_rate_last_10_diff,float64,2430,2415,15,0.006172839506172839,0.0008230452674897119,-1.0,0.0043035692849171,1.0
team_woba_diff,float64,2430,2415,15,0.006172839506172839,0.0,-0.1955754394337072,0.0003458282041971,0.2060975609756097
travel_distance_diff,float64,2430,2415,15,0.006172839506172839,0.6823045267489712,-2670.26679837036,0.0,2680.74225115023
travel_rest_diff,float64,2430,2415,15,0.006172839506172839,0.9037037037037037,-4.0,0.0,4.0
travel_timezone_shift_diff,float64,2430,2415,15,0.006172839506172839,0.7905349794238683,-3.0,0.0,3.0
park_factor_hr,float64,2430,2428,2,0.0008230452674897119,0.0,0.7416193111011415,0.9989158067892928,1.397473123639566
park_factor_run,float64,2430,2428,2,0.0008230452674897119,0.0,0.7997616122862222,0.9683995910949568,1.1880615432940134
away_sp_id,float64,2430,2429,1,0.00041152263374485596,0.0,425794.0,624522.0,699315.0
wind_speed,float64,2430,2429,1,0.00041152263374485596,0.18724279835390947,0.0,7.0,36.0
away_bullpen_fatigue_score,float64,2430,2430,0,0.0,0.0102880658436214,0.0,14.625,50.8
away_bullpen_ip_last_1d,float64,2430,2430,0,0.0,0.35473251028806585,0.0,2.333333333333333,14.333333333333334
away_bullpen_ip_last_3d,float64,2430,2430,0,0.0,0.013580246913580247,0.0,7.666666666666666,25.0
away_bullpen_ip_last_5d,float64,2430,2430,0,0.0,0.0102880658436214,0.0,14.0,32.0
away_closer_used_yesterday,float64,2430,2430,0,0.0,0.7489711934156379,0.0,0.0,1.0
away_estimated_high_leverage_role_fatigue_score,float64,2430,2430,0,0.0,0.9724279835390947,0.0,0.0,6.0
away_high_leverage_rp_fatigue_score,float64,2430,2430,0,0.0,0.33539094650205764,0.0,1.6666666666666663,11.0
away_lineup_available_ratio,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
away_lineup_confidence,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
away_lineup_expected_starter_ratio,float64,2430,2430,0,0.0,0.0,1.0,1.0,1.0
away_lineup_hard_contact_proxy,float64,2430,2430,0,0.0,0.006172839506172839,0.0,0.2562075259788546,0.5746031746031746
away_lineup_injury_absence_signal_count,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
away_lineup_lefty_ratio,float64,2430,2430,0,0.0,0.003703703703703704,0.0,0.4444444444444444,1.0
away_lineup_platoon_advantage_ratio,float64,2430,2430,0,0.0,0.0024691358024691358,0.0,0.5555555555555556,1.0
away_lineup_player_count,float64,2430,2430,0,0.0,0.0,9.0,9.0,9.0
away_lineup_rest_signal_count,float64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
away_lineup_same_hand_ratio,float64,2430,2430,0,0.0,0.00905349794238683,0.0,0.4444444444444444,1.0
away_score,float64,2430,2430,0,0.0,0.07489711934156379,0.0,4.0,28.0
away_team,str,2430,2430,0,0.0,,,,
away_travel_away_game_streak,int64,2430,2430,0,0.0,0.0,1.0,4.0,13.0
away_travel_home_game_streak,int64,2430,2430,0,0.0,1.0,0.0,0.0,0.0
away_travel_is_back_to_back,float64,2430,2430,0,0.0,0.5181069958847737,0.0,0.0,1.0
away_travel_travel_day,float64,2430,2430,0,0.0,0.8004115226337448,0.0,0.0,1.0
bullpen_fatigue_diff,float64,2430,2430,0,0.0,0.011934156378600824,-25.016666666666666,-1.0666666666666682,36.633333333333326
game_date,"datetime64[us, UTC]",2430,2430,0,0.0,,,,
game_id,int64,2430,2430,0,0.0,0.0,661032.0,662247.5,663463.0
home_bullpen_fatigue_score,float64,2430,2430,0,0.0,0.011522633744855968,0.0,16.225,39.95
