variant,seed,holdout_season,feature_count,model_name,log_loss,brier_score,accuracy,n_games,accuracy_conf_55,coverage_conf_55,accuracy_conf_60,coverage_conf_60,accuracy_conf_65,coverage_conf_65,baseline_log_loss,baseline_brier_score,baseline_accuracy,log_loss_delta_vs_baseline,accuracy_delta_vs_baseline
volatility_only,55,2022,209,random_forest,0.6783164853933156,0.2426787508905623,0.5699588477366255,2430.0,0.6027496382054993,0.568724279835391,0.6401326699834162,0.24814814814814815,0.6950354609929078,0.05802469135802469,0.6777749122921334,0.24240072449846375,0.5757201646090535,0.0005415731011821912,-0.0057613168724279795
volatility_only,55,2023,211,random_forest,0.6815111726221297,0.24425037243685252,0.5609053497942387,2430.0,0.5898039215686275,0.5246913580246914,0.6424361493123772,0.2094650205761317,0.6875,0.05267489711934156,0.679952172110707,0.243460503615482,0.5621399176954732,0.001559000511422659,-0.0012345679012345512
volatility_only,55,2024,211,random_forest,0.6801332454542516,0.24355434274676296,0.5664882667764513,2429.0,0.6056910569105691,0.5063812268423219,0.6244131455399061,0.1753808151502676,0.693069306930693,0.04158089748867847,0.6809492971711868,0.24396221094369036,0.5627830382873611,-0.0008160517169352177,0.003705228489090162
volatility_only,55,2025,211,random_forest,0.6804446545899814,0.24375598700804943,0.5563786008230452,2430.0,0.5998415213946118,0.5193415637860083,0.6408730158730159,0.2074074074074074,0.7076923076923077,0.053497942386831275,0.6789530150982389,0.24304240481223865,0.5588477366255145,0.0014916394917424691,-0.0024691358024692134
volatility_only,66,2022,209,random_forest,0.6767748047017909,0.24190934068968473,0.5757201646090535,2430.0,0.6094202898550725,0.5679012345679012,0.6511226252158895,0.2382716049382716,0.676056338028169,0.05843621399176955,0.6800082395684655,0.24350059991852166,0.5654320987654321,-0.0032334348666746004,0.010288065843621408
volatility_only,66,2023,211,random_forest,0.6806057506324921,0.2438050028039811,0.5662551440329218,2430.0,0.5987654320987654,0.5333333333333333,0.6314741035856574,0.20658436213991768,0.696969696969697,0.05432098765432099,0.6798213934798187,0.2434223532059658,0.5662551440329218,0.0007843571526733317,0.0
volatility_only,66,2024,211,random_forest,0.6803432404674014,0.24365591705834436,0.5689584191025113,2429.0,0.5996745321399511,0.5059695347879786,0.6382022471910113,0.18320296418279128,0.6981132075471698,0.04363935776039522,0.6804883034284528,0.2437132461961001,0.5623713462330177,-0.00014506296105143424,0.006587072869493671
volatility_only,66,2025,211,random_forest,0.680910122601573,0.2439972913647184,0.5477366255144033,2430.0,0.6003236245954693,0.508641975308642,0.658,0.205761316872428,0.7265625,0.05267489711934156,0.6801017138642552,0.24359106836267364,0.5534979423868313,0.0008084087373178006,-0.0057613168724279795
volatility_only,77,2022,209,random_forest,0.6776087881737909,0.24234006372639558,0.5711934156378601,2430.0,0.6059941520467836,0.562962962962963,0.6601423487544484,0.23127572016460907,0.6986301369863014,0.060082304526748974,0.6771729322708032,0.2420981340131428,0.5814814814814815,0.00043585590298766963,-0.010288065843621408
volatility_only,77,2023,211,random_forest,0.6815242514282287,0.24424860699938444,0.560082304526749,2430.0,0.6003147128245476,0.5230452674897119,0.6360078277886497,0.2102880658436214,0.6946564885496184,0.053909465020576135,0.6803817886864065,0.2436851020443942,0.5633744855967078,0.00114246274182217,-0.003292181069958766
volatility_only,77,2024,211,random_forest,0.6793997199504405,0.24321593620581772,0.5747221078633182,2429.0,0.6073770491803279,0.5022643062988884,0.6304849884526559,0.17826265953067105,0.7102803738317757,0.04405104981473858,0.680789008021567,0.24386953414628829,0.5640181144503911,-0.0013892880711265931,0.01070399341292716
volatility_only,77,2025,211,random_forest,0.6784520654595483,0.24280664282882491,0.5609053497942387,2430.0,0.6113782051282052,0.5135802469135803,0.6867219917012448,0.19835390946502057,0.7461538461538462,0.053497942386831275,0.6803855084152467,0.24375347702407996,0.5584362139917696,-0.0019334429556984167,0.0024691358024691024
scoring_only,11,2022,219,random_forest,0.6782384696988849,0.24262149622822132,0.5732510288065844,2430.0,0.6007407407407407,0.5555555555555556,0.6451612903225806,0.22962962962962963,0.6621621621621622,0.060905349794238686,0.6778442590839746,0.2424318318528008,0.5625514403292181,0.0003942106149102953,0.010699588477366295
scoring_only,11,2023,221,random_forest,0.6807683062968657,0.2438651564863969,0.5625514403292181,2430.0,0.5989304812834224,0.5386831275720164,0.6416510318949343,0.21934156378600822,0.6521739130434783,0.056790123456790124,0.6808928261621546,0.24391980074169547,0.5670781893004115,-0.0001245198652889412,-0.004526748971193428
